ticker_b3,modelo,i,z
AALR3,m1,135,0.7921824848491922
AALR3,m1,136,0.2681279581396835
AALR3,m1,137,0.7248121441798656
AALR3,m1,138,-1.103512155784663
AALR3,m1,139,-0.5092352924736261
AALR3,m1,140,-0.06208411796154954
AALR3,m1,141,0.19246345123239794
AALR3,m1,142,-0.7810618296628152
AALR3,m1,143,-0.5115355620604191
AALR3,m1,144,-0.3221160378431871
AALR3,m1,145,2.1923487914130404
AALR3,m1,146,-0.6846629617810194
AALR3,m1,147,-0.25960368810805007
AALR3,m1,148,-0.11910610914855049
AALR3,m1,149,0.35597790071824936
AALR3,m1,150,0.4557171446212966
AALR3,m1,151,-0.9351421150430635
AALR3,m1,152,0.23048575962337464
AALR3,m1,153,-0.029729454618668966
AALR3,m1,154,2.2761107190447496
AALR3,m1,155,-0.896447188709865
AALR3,m1,156,-1.0281961705147404
AALR3,m2,1,0.09680983309049943
AALR3,m2,2,0.1006194544485412
AALR3,m2,3,0.13114544899378025
AALR3,m2,4,0.11575803813305152
AALR3,m2,5,0.05862238727093672
AALR3,m2,6,0.1877364909929065
AALR3,m2,7,0.06641092025303548
AALR3,m2,8,0.10040460782690715
AALR3,m2,9,0.05494540636619668
AALR3,m2,10,0.20591705585823955
AALR3,m2,11,0.08903858953065298
AALR3,m2,12,0.18961297547059827
AALR3,m2,13,0.08904254631703568
AALR3,m2,14,0.19216248860093335
AALR3,m2,15,0.19822306461630435
AALR3,m2,16,0.10714015199564006
AALR3,m2,17,0.19312573569136451
AALR3,m2,18,0.10334341746962561
AALR3,m2,19,0.11042001646312963
AALR3,m2,20,0.12806919480485998
AALR3,m2,21,-0.47398343846001473
AALR3,m2,22,-5.283977570670574
AALR3,m2,23,-1.9099739164012115
AALR3,m2,24,-1.7269841170754767
AALR3,m2,25,0.234492521593084
AALR3,m2,26,1.321363715589556
AALR3,m2,27,-0.2423749567968433
AALR3,m2,28,0.9900384645119121
AALR3,m2,29,-0.2938397316936062
AALR3,m2,30,1.0230655326316689
AALR3,m2,31,-1.5162885267863222
AALR3,m2,32,0.907149826899209
AALR3,m2,33,0.541253977072559
AALR3,m2,34,0.4286104262836917
AALR3,m2,35,0.1252386439170418
AALR3,m2,36,0.27103319273128784
AALR3,m2,37,1.0710778388171687
AALR3,m2,38,-0.3716897152120069
AALR3,m2,39,-0.19236446755508785
AALR3,m2,40,-0.25895212151659774
AALR3,m2,41,0.002143762555369243
AALR3,m2,42,-1.269905421522036
AALR3,m2,43,0.1976619201964869
AALR3,m2,44,-0.4587690652021262
AALR3,m2,45,0.11244261792019704
AALR3,m2,46,-0.10260967120786892
AALR3,m2,47,0.43745026309368135
AALR3,m2,48,0.18120043758738846
AALR3,m2,49,0.24819904466452816
AALR3,m2,50,-0.45690830078195016
AALR3,m2,51,-1.3409307104666786
