semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3
2023-09-22,7.996614933013916,7.88411808013916,3200.0,5,0.001132431981423875,-0.045330350728895824,ALPA3.SA,ALPA3
2023-09-29,7.9122419357299805,7.977865695953369,1900.0,5,0.00019390287322531812,0.011820552676444544,ALPA3.SA,ALPA3
2023-10-06,7.499755859375,7.687249660491943,13400.0,5,0.005222970675920901,-0.037107850927813414,ALPA3.SA,ALPA3
2023-10-13,7.415383338928223,7.040396213531494,9100.0,4,0.004423579794172069,-0.08789861919609819,ALPA3.SA,ALPA3
2023-10-20,7.14351749420166,7.124767780303955,50500.0,5,0.0015733469277446053,0.011912684468083487,ALPA3.SA,ALPA3
2023-10-27,7.218514919281006,7.462256908416748,17100.0,5,0.0029072523222148975,0.04628076971607333,ALPA3.SA,ALPA3
2023-11-03,7.499755859375,8.409101486206055,16000.0,4,0.00450335510775633,0.1194567264367085,ALPA3.SA,ALPA3
2023-11-10,8.474724769592285,8.755965232849121,22400.0,5,0.003701140088097047,0.040420579448487585,ALPA3.SA,ALPA3
2023-11-17,8.7278413772583,9.234074592590332,16300.0,4,0.0022747939102684203,0.0531651931020058,ALPA3.SA,ALPA3
2023-11-24,9.149703025817871,9.2809476852417,11400.0,5,0.0009433736202953977,0.005063260749772432,ALPA3.SA,ALPA3
2023-12-01,9.093453407287598,9.234074592590332,9500.0,5,0.001776438352980837,-0.005063260749772449,ALPA3.SA,ALPA3
2023-12-08,8.671592712402344,8.96220874786377,10300.0,5,0.006916000112729488,-0.029883693442703724,ALPA3.SA,ALPA3
2023-12-15,8.30597972869873,8.859086990356445,36300.0,5,0.012299945388767724,-0.011572997831477812,ALPA3.SA,ALPA3
2023-12-22,8.999707221984863,9.140327453613281,36700.0,5,0.0028112120467801236,0.031252500444392546,ALPA3.SA,ALPA3
2023-12-29,9.243449211120605,9.777807235717773,17100.0,3,0.0038676016416042285,0.06741903862229111,ALPA3.SA,ALPA3
2024-01-05,9.37469482421875,9.262198448181152,6800.0,4,0.0020593828965765927,-0.05417381599083625,ALPA3.SA,ALPA3
2024-01-12,9.534065246582031,9.149703025817871,25100.0,5,0.003774594132569583,-0.01222001132452782,ALPA3.SA,ALPA3
2024-01-19,9.102828979492188,8.512223243713379,13300.0,5,0.004731545556356445,-0.07221826337056805,ALPA3.SA,ALPA3
2024-01-26,8.399726867675781,8.905960083007812,22800.0,5,0.0015568364653413497,0.04521756566038017,ALPA3.SA,ALPA3
2024-02-02,8.643468856811523,8.559096336364746,10400.0,5,0.005645043940831628,-0.039726108456510714,ALPA3.SA,ALPA3
2024-02-09,8.18410873413086,8.371603012084961,33500.0,5,0.004930146134027232,-0.02214923146762557,ALPA3.SA,ALPA3
2024-02-16,8.980957984924316,8.99033260345459,16100.0,3,0.005540201547440549,0.07130445991476035,ALPA3.SA,ALPA3
2024-02-23,8.96220874786377,9.534065246582031,39300.0,5,0.0011893690051968035,0.05872135548132785,ALPA3.SA,ALPA3
2024-03-01,9.843429565429688,9.562189102172852,20600.0,5,0.007727646397791952,0.002945486105335411,ALPA3.SA,ALPA3
2024-03-08,10.115296363830566,9.262198448181152,22900.0,5,0.005334495876647682,-0.03187525254257154,ALPA3.SA,ALPA3
2024-03-15,9.430943489074707,9.665310859680176,14800.0,5,0.0014455911083461437,0.04260184169595649,ALPA3.SA,ALPA3
2024-03-22,9.655936241149902,9.41219425201416,15500.0,5,0.00031574389469994743,-0.02653716617375699,ALPA3.SA,ALPA3
2024-03-29,9.41219425201416,9.430943489074707,10000.0,4,0.002007066515174124,0.001990034091538792,ALPA3.SA,ALPA3
2024-04-05,9.093453407287598,9.37469482421875,60200.0,5,0.003513405556188513,-0.005982124260903353,ALPA3.SA,ALPA3
2024-04-12,9.130952835083008,9.037205696105957,3400.0,5,0.002059592141799096,-0.03666399703489926,ALPA3.SA,ALPA3
2024-04-19,9.037205696105957,8.549721717834473,15500.0,5,0.004541279404071747,-0.055451287411126954,ALPA3.SA,ALPA3
2024-04-26,8.66221809387207,8.905960083007812,18500.0,5,0.0009371608975367434,0.040821990058475685,ALPA3.SA,ALPA3
2024-05-03,9.2809476852417,9.4684419631958,15300.0,4,0.0036021921816361464,0.061243645384990116,ALPA3.SA,ALPA3
2024-05-10,9.2809476852417,9.562189102172852,20700.0,5,0.005172097724681275,0.009852316192296998,ALPA3.SA,ALPA3
2024-05-17,9.684060096740723,9.609062194824219,18000.0,5,0.002518470594304005,0.004889945400635077,ALPA3.SA,ALPA3
2024-05-24,9.346571922302246,9.590312004089355,24700.0,5,0.0012264003127038423,-0.001953209151677569,ALPA3.SA,ALPA3
2024-05-31,9.515315055847168,8.905960083007812,11600.0,4,0.0023529157628652706,-0.07403269782624435,ALPA3.SA,ALPA3
2024-06-07,9.252823829650879,8.924710273742676,11600.0,5,0.002290611306451062,0.0021031399572794297,ALPA3.SA,ALPA3
2024-06-14,8.96220874786377,8.699716567993164,9600.0,5,0.0006146565846085572,-0.02553341807477891,ALPA3.SA,ALPA3
2024-06-21,8.66221809387207,8.5403470993042,17300.0,5,0.00117559796907702,-0.018488795817096972,ALPA3.SA,ALPA3
2024-06-28,8.63409423828125,9.187201499938965,22500.0,5,0.008679692669943749,0.07300972328742528,ALPA3.SA,ALPA3
2024-07-05,8.999707221984863,8.66221809387207,11100.0,5,0.0014781353204461833,-0.058840553498062206,ALPA3.SA,ALPA3
2024-07-12,8.493474006652832,8.521597862243652,145300.0,5,0.01657252996662963,-0.016366954936340605,ALPA3.SA,ALPA3
2024-07-19,8.493474006652832,8.559096336364746,38200.0,5,0.0015178860395053946,0.00439075062506392,ALPA3.SA,ALPA3
2024-07-26,8.27785587310791,7.902867794036865,56900.0,5,0.0031307647432439532,-0.07976891089575276,ALPA3.SA,ALPA3
2024-08-02,7.640376567840576,7.724748611450195,27300.0,5,0.002203802716046665,-0.022796425456291167,ALPA3.SA,ALPA3
2024-08-09,7.406009197235107,7.499755859375,38500.0,5,0.005374150346961699,-0.02955881211810472,ALPA3.SA,ALPA3
2024-08-16,7.3685102462768555,7.2560133934021,35100.0,5,0.0014873395231769628,-0.03303990927975208,ALPA3.SA,ALPA3
2024-08-23,7.377884864807129,7.2560133934021,113900.0,5,0.0013206298789831673,1.3530843112619095e-16,ALPA3.SA,ALPA3
2024-08-30,7.2278900146484375,7.349761009216309,22600.0,5,0.011268476567087906,0.012837238293865159,ALPA3.SA,ALPA3
2024-09-06,7.1716413497924805,7.237264156341553,27300.0,5,0.000708673713412736,-0.015424540918182574,ALPA3.SA,ALPA3
2024-09-13,6.984147548675537,6.984147548675537,22600.0,5,0.0025631294251371776,-0.03560031103913993,ALPA3.SA,ALPA3
2024-09-20,6.93727445602417,6.843527793884277,37400.0,5,0.0005156131869627483,-0.020339586969759234,ALPA3.SA,ALPA3
2024-09-27,6.749780178070068,6.562286376953125,10900.0,5,0.0008725002575893171,-0.04196428271155352,ALPA3.SA,ALPA3
2024-10-04,6.477913856506348,6.5154128074646,17300.0,5,0.0007029964246243651,-0.007168504115817098,ALPA3.SA,ALPA3
2024-10-11,6.393542289733887,6.318543910980225,31600.0,5,0.0011661560178445505,-0.03068178340697398,ALPA3.SA,ALPA3
2024-10-18,6.168549537658691,6.281045436859131,14200.0,5,0.0022338954678550694,-0.005952350318970574,ALPA3.SA,ALPA3
2024-10-25,6.281045436859131,6.084177017211914,13800.0,5,0.000832331113176558,-0.031844967957821255,ALPA3.SA,ALPA3
2024-11-01,6.0935516357421875,5.906057834625244,98200.0,5,0.0008120769399205364,-0.029712893710850813,ALPA3.SA,ALPA3
2024-11-08,5.915432453155518,5.9341816902160645,78400.0,5,0.0019718333774709856,0.004750564111995006,ALPA3.SA,ALPA3
2024-11-15,5.896683216094971,5.634191989898682,31200.0,4,0.000886405352958683,-0.05187539401824622,ALPA3.SA,ALPA3
2024-11-22,5.662315845489502,5.840435028076172,59600.0,4,0.003322577843781584,0.03595153928685103,ALPA3.SA,ALPA3
2024-11-29,5.906057834625244,5.718564033508301,23900.0,5,0.00785227928089897,-0.021087554392584498,ALPA3.SA,ALPA3
2024-12-06,5.512320518493652,5.568568706512451,18400.0,5,0.0026928526106113977,-0.026579674583546143,ALPA3.SA,ALPA3
2024-12-13,5.343575954437256,5.62481689453125,19500.0,5,0.0029336786864430555,0.01005033927870573,ALPA3.SA,ALPA3
2024-12-20,5.437323093414307,5.549819469451904,60800.0,5,0.0015302951771717307,-0.013422996274708578,ALPA3.SA,ALPA3
2024-12-27,5.44669771194458,5.502945899963379,24000.0,3,0.000428119431435851,-0.008481832181241355,ALPA3.SA,ALPA3
2025-01-03,5.437323093414307,5.4935712814331055,15000.0,3,0.005910332977675273,-0.0017050163513948405,ALPA3.SA,ALPA3
2025-01-10,5.559194087982178,5.568568706512451,24500.0,5,0.00923279168622658,0.013559505528638723,ALPA3.SA,ALPA3
2025-01-17,5.474822044372559,5.615441799163818,28800.0,5,0.0008949462104890928,0.008382210849124666,ALPA3.SA,ALPA3
2025-01-24,5.474822044372559,5.4935712814331055,15600.0,5,0.001109054011397825,-0.02194171637776313,ALPA3.SA,ALPA3
2025-01-31,5.502945899963379,5.4935712814331055,16200.0,5,0.001354412117613862,1.214306433183765e-16,ALPA3.SA,ALPA3
2025-02-07,5.502945899963379,6.009179592132568,79000.0,5,0.003681121853847802,0.08970968142651006,ALPA3.SA,ALPA3
2025-02-14,5.877933979034424,6.6935319900512695,90000.0,5,0.01567813948319192,0.10785345340703345,ALPA3.SA,ALPA3
2025-02-21,6.4310407638549805,5.943556785583496,45100.0,5,0.009419067596390109,-0.11883394587767533,ALPA3.SA,ALPA3
2025-02-28,5.859184265136719,6.1893463134765625,116100.0,5,0.012877289111226459,0.04052173785552298,ALPA3.SA,ALPA3
2025-03-07,6.141735553741455,6.408353805541992,25900.0,3,0.004693637607250376,0.03477294386006627,ALPA3.SA,ALPA3
2025-03-14,6.275044918060303,6.674972057342529,80100.0,5,0.006759245102724896,0.040762596770205085,ALPA3.SA,ALPA3
2025-03-21,6.760670185089111,6.703537940979004,21000.0,5,0.0037735341053887483,0.00427041980785935,ALPA3.SA,ALPA3
2025-03-28,6.351221561431885,6.094125270843506,32500.0,5,0.0036121866770163383,-0.09531020114397418,ALPA3.SA,ALPA3
2025-04-04,6.132213592529297,6.798758506774902,59600.0,5,0.0165486328134053,0.10941478620504168,ALPA3.SA,ALPA3
2025-04-11,6.455964088439941,7.046332359313965,62500.0,5,0.007111331915286533,0.03576722575419619,ALPA3.SA,ALPA3
2025-04-18,7.141552925109863,7.141552925109863,19600.0,4,0.00018017694193388136,0.013423000481780568,ALPA3.SA,ALPA3
2025-04-25,6.913023471832275,6.846368789672852,29000.0,4,0.002164524004264842,-0.042211841194441345,ALPA3.SA,ALPA3
2025-05-02,6.703537940979004,6.579751014709473,19800.0,4,0.0006104899191465179,-0.0397215031106211,ALPA3.SA,ALPA3
2025-05-09,6.484530448913574,7.036810398101807,54200.0,5,0.004339448777713345,0.06715809414050182,ALPA3.SA,ALPA3
2025-05-16,7.084420680999756,7.617656707763672,37300.0,5,0.001959993237900262,0.07931380468682786,ALPA3.SA,ALPA3
2025-05-23,7.950929641723633,8.550819396972656,123900.0,5,0.004282926699107384,0.11555831052112753,ALPA3.SA,ALPA3
2025-05-30,8.32228946685791,8.522253036499023,33900.0,5,0.0020366722744686047,-0.0033463674734040966,ALPA3.SA,ALPA3
2025-06-06,7.998538970947266,8.284201622009277,21100.0,5,0.00952336227416358,-0.028330464823003415,ALPA3.SA,ALPA3
2025-06-13,8.198502540588379,8.74126148223877,178200.0,5,0.0030144901064042473,0.053704231640976444,ALPA3.SA,ALPA3
2025-06-20,8.950746536254883,8.227069854736328,21000.0,4,0.005042150468041143,-0.06062459454135834,ALPA3.SA,ALPA3
2025-06-27,8.198502540588379,8.312767028808594,20000.0,5,0.0006257372910889805,0.010362610169315528,ALPA3.SA,ALPA3
2025-07-04,8.312767028808594,8.188981056213379,22400.0,5,0.0012475750617199476,-0.015003052268203686,ALPA3.SA,ALPA3
2025-07-11,7.998538970947266,7.703355312347412,19200.0,5,0.006388076647872932,-0.061133488167880765,ALPA3.SA,ALPA3
2025-07-18,7.331994533538818,7.141552925109863,36100.0,5,0.003867809165643345,-0.07572573957983667,ALPA3.SA,ALPA3
2025-07-25,7.23677396774292,7.274861812591553,7000.0,5,0.00793179263390886,0.018494568827834325,ALPA3.SA,ALPA3
2025-08-01,7.046332359313965,6.998722076416016,10600.0,5,0.00115360735247795,-0.03869724616725909,ALPA3.SA,ALPA3
2025-08-08,7.046332359313965,8.179458618164062,53300.0,5,0.022296925717865703,0.1558983929487825,ALPA3.SA,ALPA3
2025-08-15,8.09376049041748,8.169937133789062,35200.0,5,0.003350944639216021,-0.0011647507462532528,ALPA3.SA,ALPA3
2025-08-22,8.09376049041748,8.379422187805176,13600.0,5,0.007254709866290459,0.025317746701195108,ALPA3.SA,ALPA3
2025-08-29,8.32228946685791,8.836481094360352,25100.0,5,0.0015403980421702394,0.053109770370480675,ALPA3.SA,ALPA3
2025-09-05,8.826960563659668,9.798211097717285,153100.0,5,0.003911861446417341,0.10331109681330243,ALPA3.SA,ALPA3
2025-09-12,9.645857810974121,9.512548446655273,10500.0,5,0.0014998743437078194,-0.029588011843111474,ALPA3.SA,ALPA3
2025-09-19,9.255453109741211,8.798393249511719,38500.0,5,0.007435269638609987,-0.07804269659083349,ALPA3.SA,ALPA3
2025-09-26,8.617474555969238,8.674606323242188,23300.0,5,0.0008415926637537499,-0.014169175333575406,ALPA3.SA,ALPA3
2025-10-03,8.655562400817871,9.007879257202148,46500.0,5,0.001354705414010572,0.03769972315859254,ALPA3.SA,ALPA3
2025-10-10,9.017401695251465,8.903136253356934,17600.0,5,0.000448008284776636,-0.01169606467404451,ALPA3.SA,ALPA3
2025-10-17,8.731739044189453,9.007879257202148,32100.0,5,0.0035125202476708126,0.011696064674044753,ALPA3.SA,ALPA3
2025-10-24,9.045967102050781,9.874387741088867,46000.0,5,0.002975344845999016,0.0918446406069604,ALPA3.SA,ALPA3
2025-10-31,9.750600814819336,10.283836364746094,41000.0,5,0.0017045856417654058,0.04062906967943669,ALPA3.SA,ALPA3
2025-11-07,9.769644737243652,10.46475601196289,56900.0,5,0.008597420440238394,0.017439663312591287,ALPA3.SA,ALPA3
2025-11-14,10.836116790771484,11.759757995605469,78800.0,5,0.008941907675453904,0.11667032269907619,ALPA3.SA,ALPA3
2025-11-21,12.045419692993164,9.636335372924805,137600.0,4,0.030794771584590146,-0.19914247534273538,ALPA3.SA,ALPA3
2025-11-28,9.769644737243652,9.388761520385742,39300.0,5,0.0010780546337410045,-0.02602749725220921,ALPA3.SA,ALPA3
2025-12-05,9.388761520385742,9.712512016296387,25500.0,5,0.0015182860679201372,0.03390156183329702,ALPA3.SA,ALPA3
2025-12-12,9.483983039855957,9.47446060180664,35900.0,5,0.0015415224236424827,-0.024815132113336275,ALPA3.SA,ALPA3
2025-12-19,9.493504524230957,10.25,55900.0,5,0.009376191053648276,0.07867788480563956,ALPA3.SA,ALPA3
2025-12-26,10.079999923706055,10.920000076293945,114500.0,3,0.007298603441400702,0.06331827171896683,ALPA3.SA,ALPA3
2026-01-02,10.520000457763672,10.380000114440918,54800.0,3,0.001572102019824199,-0.05071508854050489,ALPA3.SA,ALPA3
2026-01-09,10.720000267028809,10.5600004196167,39200.0,5,0.002648469176937037,0.0171924292516652,ALPA3.SA,ALPA3
2026-01-16,10.600000381469727,10.34000015258789,29500.0,5,0.0009652700554900297,-0.02105343417721219,ALPA3.SA,ALPA3
2026-01-23,10.279999732971191,10.550000190734863,45000.0,5,0.0017498265839632006,0.0201059941638771,ALPA3.SA,ALPA3
2026-01-30,10.770000457763672,10.960000038146973,52400.0,5,0.001214045471327362,0.03812640699922348,ALPA3.SA,ALPA3
2026-02-06,11.350000381469727,12.960000038146973,235000.0,5,0.007217818019328656,0.1676154088671352,ALPA3.SA,ALPA3
2026-02-13,12.859999656677246,12.84000015258789,138000.0,5,0.0038944892223622,-0.009302383721960794,ALPA3.SA,ALPA3
2026-02-20,12.199999809265137,12.460000038146973,20900.0,3,0.0028421763288736844,-0.030041793724745105,ALPA3.SA,ALPA3
2026-02-27,12.569999694824219,13.199999809265137,76400.0,5,0.001613842470590394,0.05769329872185232,ALPA3.SA,ALPA3
2026-03-06,12.75,11.569999694824219,50600.0,5,0.004590339359787683,-0.1318013003136013,ALPA3.SA,ALPA3
2026-03-13,11.989999771118164,11.020000457763672,97700.0,5,0.009103362115552299,-0.04870366956499212,ALPA3.SA,ALPA3
2026-03-20,10.949999809265137,11.350000381469727,32400.0,5,0.0032672931266512287,0.029505932272957936,ALPA3.SA,ALPA3
2021-02-05,6.171799182891846,6.241934299468994,61415.0,4,0.0007072959499243944,0.011299721060462755,ALUP3.SA,ALUP3
2021-02-12,6.284014701843262,6.101665496826172,57591.0,5,0.00042892366415909166,-0.02272835205619368,ALUP3.SA,ALUP3
2021-02-19,6.010491371154785,6.017504692077637,27221.0,3,0.0002334511335174127,-0.013889095765837392,ALUP3.SA,ALUP3
2021-02-26,6.0595855712890625,5.729955196380615,90437.0,5,0.00265768103861897,-0.048964958848191506,ALUP3.SA,ALUP3
2021-03-05,5.540593147277832,5.7650227546691895,59952.0,5,0.002252775860354558,0.0061013891850902596,ALUP3.SA,ALUP3
2021-03-12,5.708915710449219,5.743982315063477,79076.0,5,0.0005187423383502848,-0.003656347863054356,ALUP3.SA,ALUP3
2021-03-19,5.722942352294922,6.0946526527404785,45442.0,5,0.0028443674433198058,0.059259019536081266,ALUP3.SA,ALUP3
2021-03-26,6.00347900390625,6.101665496826172,62091.0,5,0.000774218940134252,0.0011499937559119088,ALUP3.SA,ALUP3
2021-04-02,6.122706413269043,6.150759696960449,57928.0,4,0.00011289909676606356,0.008013835971199791,ALUP3.SA,ALUP3
2021-04-09,6.234920501708984,6.220893859863281,99886.0,5,0.0014463762741309227,0.0113380016491657,ALUP3.SA,ALUP3
2021-04-16,6.206867694854736,5.940357685089111,158604.0,5,0.0015056719646073784,-0.04614425589309986,ALUP3.SA,ALUP3
2021-04-23,5.940357685089111,6.101665496826172,161079.0,4,0.0003081437635704765,0.026792418272734504,ALUP3.SA,ALUP3
2021-04-30,6.080626010894775,6.263268947601318,163215.0,5,0.0007280649075155883,0.0261404787381917,ALUP3.SA,ALUP3
2021-05-07,6.422749996185303,6.516989707946777,140381.0,5,0.0012252751928900037,0.03971032316905494,ALUP3.SA,ALUP3
2021-05-14,6.379255771636963,6.567734241485596,127670.0,5,0.0010229785618916063,0.007756340620925881,ALUP3.SA,ALUP3
2021-05-21,6.516989707946777,6.372006893157959,96510.0,5,0.0011560647585381026,-0.03025443487152349,ALUP3.SA,ALUP3
2021-05-28,6.574982166290283,6.4879937171936035,125083.0,5,0.0011900174217301862,0.018038874603303376,ALUP3.SA,ALUP3
2021-06-04,6.466244697570801,6.661972522735596,94936.0,4,0.0003605378300157983,0.026462266846910467,ALUP3.SA,ALUP3
2021-06-11,6.683719635009766,6.5822319984436035,124970.0,5,0.00040498462633278175,-0.012041717977584864,ALUP3.SA,ALUP3
2021-06-18,6.6112284660339355,6.357508659362793,182001.0,5,0.001778319183454703,-0.03473731692495747,ALUP3.SA,ALUP3
2021-06-25,6.502491474151611,6.212525367736816,140381.0,5,0.001061832632385484,-0.02306910563131715,ALUP3.SA,ALUP3
2021-07-02,6.3430094718933105,6.393754005432129,100673.0,5,0.0008796227890218065,0.028754102425822943,ALUP3.SA,ALUP3
2021-07-09,6.38650369644165,6.2560200691223145,79300.0,4,0.0005314603336739263,-0.021777365960377493,ALUP3.SA,ALUP3
2021-07-16,6.198026657104492,6.234272003173828,118221.0,5,0.0009502932186157726,-0.003482398618225021,ALUP3.SA,ALUP3
2021-07-23,6.205276012420654,6.024046421051025,129356.0,5,0.0003778755568254002,-0.03430261611388108,ALUP3.SA,ALUP3
2021-07-30,6.045794486999512,5.958805561065674,112821.0,5,0.00018462250009599942,-0.01088914471018891,ALUP3.SA,ALUP3
2021-08-06,6.140033721923828,6.045794486999512,61753.0,5,0.0011928910308302365,0.014492852439309405,ALUP3.SA,ALUP3
2021-08-13,6.0167975425720215,5.980551242828369,80087.0,5,0.00022840024900783526,-0.010850159425683936,ALUP3.SA,ALUP3
2021-08-20,5.886312961578369,5.929807662963867,133857.0,5,0.0018183044010045143,-0.008520966881558768,ALUP3.SA,ALUP3
2021-08-27,5.937057018280029,5.944305896759033,70076.0,5,0.00011210072427966244,0.002441991299316007,ALUP3.SA,ALUP3
2021-09-03,6.053044319152832,6.024046421051025,76938.0,5,0.0005267031827996112,0.013325427278806184,ALUP3.SA,ALUP3
2021-09-10,6.074791431427002,5.980551242828369,63665.0,4,0.00020157679456181876,-0.007246451696563443,ALUP3.SA,ALUP3
2021-09-17,6.082039833068848,6.074791431427002,57478.0,5,0.000590762121117414,0.01563491157275121,ALUP3.SA,ALUP3
2021-09-24,6.009547710418701,6.0167975425720215,68615.0,5,0.0008734705350400897,-0.009592508259614545,ALUP3.SA,ALUP3
2021-10-01,6.111037731170654,5.726831912994385,105510.0,5,0.0026999041400918478,-0.049392665043643286,ALUP3.SA,ALUP3
2021-10-08,5.734080791473389,5.879064083099365,86275.0,5,0.0014076883373817513,0.026235096642197978,ALUP3.SA,ALUP3
2021-10-15,5.719583511352539,6.0022993087768555,75476.0,4,0.0022153924580341415,0.02074503424742196,ALUP3.SA,ALUP3
2021-10-22,6.154532432556152,5.755828857421875,4571893.0,5,0.006833288511553297,-0.04192955826612217,ALUP3.SA,ALUP3
2021-10-29,5.7775750160217285,5.697835445404053,98761.0,5,0.00037895918270392187,-0.010126699383863614,ALUP3.SA,ALUP3
2021-11-05,5.799323558807373,5.726831912994385,59165.0,4,0.0021326827259169736,0.0050761267603657515,ALUP3.SA,ALUP3
2021-11-12,5.741331100463867,5.915310382843018,53877.0,5,0.00039547444580723357,0.03238148684847442,ALUP3.SA,ALUP3
2021-11-19,5.8573174476623535,5.893562316894531,66928.0,4,0.0005507941328099749,-0.0036833474438338343,ALUP3.SA,ALUP3
2021-11-26,5.835569381713867,5.770326614379883,50729.0,5,0.0003689819932227985,-0.02113193793350245,ALUP3.SA,ALUP3
2021-12-03,5.813821315765381,5.908060073852539,88074.0,5,0.0008866383730846719,0.023588848309187373,ALUP3.SA,ALUP3
2021-12-10,5.900812149047852,5.944305896759033,65127.0,5,2.246172671020212e-05,0.006116236367938578,ALUP3.SA,ALUP3
2021-12-17,6.125535488128662,5.850066661834717,63777.0,5,0.0023996842301999516,-0.015980712842599498,ALUP3.SA,ALUP3
2021-12-24,5.799323558807373,5.690584659576416,71764.0,4,0.0004466429549032084,-0.027640061382267395,ALUP3.SA,ALUP3
2021-12-31,5.799323558807373,5.864565372467041,47918.0,4,0.003033753675990379,0.030115379086299215,ALUP3.SA,ALUP3
2022-01-07,5.842818737030029,5.726831912994385,72327.0,5,0.0013098867673303225,-0.023765891009696373,ALUP3.SA,ALUP3
2022-01-14,5.647090435028076,5.748579978942871,34532.0,5,0.00029711796812524074,0.00379038106712537,ALUP3.SA,ALUP3
2022-01-21,5.734080791473389,5.944305896759033,56241.0,5,0.0010457118924820652,0.033480905081138816,ALUP3.SA,ALUP3
2022-01-28,5.958805561065674,6.074791431427002,83687.0,5,0.0013489381135453023,0.021713887154993762,ALUP3.SA,ALUP3
2022-02-04,6.161780834197998,6.060293197631836,43755.0,5,0.0008203185110737169,-0.0023894750035278077,ALUP3.SA,ALUP3
2022-02-11,6.031296253204346,6.111037731170654,43530.0,5,0.0005106953725098453,0.00833841883921143,ALUP3.SA,ALUP3
2022-02-18,6.0022993087768555,6.053044319152832,40042.0,5,0.0005765280964592992,-0.009535261465655653,ALUP3.SA,ALUP3
2022-02-25,6.074791431427002,6.263268947601318,56016.0,5,0.0010171103325052372,0.03414090618563291,ALUP3.SA,ALUP3
2022-03-04,6.227023124694824,6.125535488128662,27783.0,3,0.00017942540577096534,-0.02223606567496024,ALUP3.SA,ALUP3
2022-03-11,6.082039833068848,6.176279544830322,85713.0,5,0.0012281763631153885,0.008249895543387314,ALUP3.SA,ALUP3
2022-03-18,6.219773769378662,6.292266368865967,55228.0,5,0.0010830249734905296,0.018605244044516342,ALUP3.SA,ALUP3
2022-03-25,6.451747417449951,6.632976055145264,85150.0,5,0.0017320663350390258,0.052732261747942294,ALUP3.SA,ALUP3
2022-04-01,6.5822319984436035,6.7417144775390625,63778.0,5,0.0003165019107204209,0.01626068552047088,ALUP3.SA,ALUP3
2022-04-08,6.814205169677734,6.661972522735596,58828.0,5,0.0019562744569435048,-0.011898650812684921,ALUP3.SA,ALUP3
2022-04-15,6.495243072509766,6.457259178161621,56016.0,4,0.000701331138867115,-0.03121066334850632,ALUP3.SA,ALUP3
2022-04-22,6.54841947555542,6.495243072509766,40943.0,4,0.00031217266233849296,0.0058651220434552415,ALUP3.SA,ALUP3
2022-04-29,6.556016445159912,6.5788068771362305,47467.0,5,0.0009808787720269995,0.012783329251416575,ALUP3.SA,ALUP3
2022-05-06,6.502838611602783,6.624387264251709,69063.0,5,0.0013983336424528267,0.00690447594757888,ALUP3.SA,ALUP3
2022-05-13,6.609194755554199,6.609194755554199,77500.0,5,0.001329017349876366,-0.002296054892648152,ALUP3.SA,ALUP3
2022-05-20,6.647177696228027,6.806710720062256,70752.0,5,0.0002437588996562253,0.029447171855317957,ALUP3.SA,ALUP3
2022-05-27,6.951048374176025,6.639580726623535,69740.0,5,0.0017079326662269002,-0.02486017822889233,ALUP3.SA,ALUP3
2022-06-03,6.677565574645996,6.806710720062256,51854.0,5,0.0005228790446490924,0.024860178228892332,ALUP3.SA,ALUP3
2022-06-10,6.692758083343506,6.609194755554199,57364.0,5,0.00116970390464205,-0.029447171855317932,ALUP3.SA,ALUP3
2022-06-17,6.540823459625244,6.783919334411621,41168.0,4,0.0019096579517622087,0.02609318356709972,ALUP3.SA,ALUP3
2022-06-24,6.639580726623535,6.449662208557129,57367.0,5,0.0038303712775331765,-0.05052724918463572,ALUP3.SA,ALUP3
2022-07-01,6.426871299743652,6.654775619506836,57590.0,5,0.001133776469752973,0.03130697653161771,ALUP3.SA,ALUP3
2022-07-08,6.669968605041504,6.81430721282959,41617.0,5,0.0011443451384142973,0.023689668555021,ALUP3.SA,ALUP3
2022-07-15,6.806710720062256,6.799112796783447,45554.0,5,0.0002547377914280198,-0.002232271147872899,ALUP3.SA,ALUP3
2022-07-22,6.761130332946777,6.791516304016113,38806.0,5,0.001022687354798372,-0.0011179016809459343,ALUP3.SA,ALUP3
2022-07-29,6.882678985595703,6.723145961761475,66927.0,5,0.0016618551489427035,-0.010118036868650001,ALUP3.SA,ALUP3
2022-08-05,7.027016639709473,6.981435775756836,83687.0,5,0.0027839772551867072,0.03769840009461872,ALUP3.SA,ALUP3
2022-08-12,7.0194196701049805,7.216935157775879,79301.0,5,0.001733801446974728,0.03317577524533461,ALUP3.SA,ALUP3
2022-08-19,7.209339141845703,7.247323513031006,52978.0,5,0.00023938064992774853,0.004201860690851472,ALUP3.SA,ALUP3
2022-08-26,7.285305976867676,7.178953170776367,28793.0,5,0.00038354627218812926,-0.009478655601353128,ALUP3.SA,ALUP3
2022-09-02,7.171355247497559,7.1409687995910645,32618.0,5,7.882573818130117e-06,-0.005305121124382635,ALUP3.SA,ALUP3
2022-09-09,7.08779239654541,7.3080973625183105,31269.0,4,0.0012504795454174305,0.023134507793848874,ALUP3.SA,ALUP3
2022-09-16,7.414453983306885,7.027016639709473,44204.0,5,0.0021369567743559537,-0.03922072098301557,ALUP3.SA,ALUP3
2022-09-23,7.1409687995910645,7.178953170776367,21145.0,5,0.0009049749499311736,0.02139133431354929,ALUP3.SA,ALUP3
