ticker_b3,semana,rv,rv_pred_m0,rv_pred_m1,omega,alpha,beta,status_m1,rv_pred_m2,alpha_m2,beta_m2,gamma,gamma_pval,status_m2,rv_pred_m3,alpha_m3,beta_m3,delta,delta_pval,status_m3
ENGI4,2025-11-07,0.00520933008316867,0.00405021348322917,7.300799573061486e-4,0.07055510779341422,0.03197844999075451,0.957582071854516,ok,7.300711730078249e-4,0.03197823889750972,0.9575826331876055,9.982554484361367e-9,0.9999999653897504,ok,7.300684536370218e-4,0.03197823727717997,0.9575828290419438,9.997261841527227e-9,0.9999999652572176,ok
ENGI4,2025-11-14,0.0020952374829838402,0.00520933008316867,7.077916213639546e-4,0.08836077354945064,0.036071747070901126,0.9522080150678389,ok,7.077840101234362e-4,0.03607141273326008,0.952208197152309,9.957667005584396e-9,0.9999999672939632,ok,7.077850335164216e-4,0.036071558770207,0.9522078522931813,9.63307103262311e-9,0.9999999435232971,ok
ENGI4,2025-11-21,2.3359085012294e-4,0.0020952374829838402,7.877746132494276e-4,0.17036428258973002,0.03820257568344665,0.943721253515412,ok,7.877735653153555e-4,0.03820205677856551,0.9437236298557102,9.99497943638524e-9,0.9999999660398438,ok,7.877719520619417e-4,0.038201850292139454,0.9437241044186486,9.910407007983912e-9,0.9999999722229072,ok
ENGI4,2025-11-28,0.00347919664693452,2.3359085012294e-4,7.184265883440472e-4,0.0895231047326055,0.034380661106013524,0.9536295991306111,ok,7.184244051755451e-4,0.03438203769439039,0.9536272727136054,9.999004295275375e-9,0.9999999643719817,ok,7.184234743040429e-4,0.03437882872878628,0.9536313580618555,1.0013264955809654e-8,0.9999999515863243,ok
ENGI4,2025-12-05,0.00395179355531488,0.00347919664693452,6.943232697527068e-4,0.06618996028948936,0.03312440729115019,0.9566372026252282,ok,6.943212519796974e-4,0.03312423068285864,0.9566374639899045,1.0006257903281722e-8,0.9999999637141366,ok,6.943258984262374e-4,0.03312460041384041,0.956636488292386,1.0031518415196584e-8,0.9999999338508232,ok
ENGI4,2025-12-12,4.4117920868489e-4,0.00395179355531488,6.855549777644217e-4,0.05410723251739586,0.03185863719041582,0.9586694195948147,ok,6.855544169956392e-4,0.03185828139045046,0.958670524514592,1.0001260719411381e-8,0.9999999639844472,ok,6.855569582155214e-4,0.03185852606710737,0.958669954930792,1.0030423750524558e-8,0.9999999439688538,ok
ENGI4,2025-12-19,0.00114550918441299,4.4117920868489e-4,6.15029525787373e-4,6.10053897898947e-7,0.029016079727281135,0.9656104351389576,ok,6.150327198663493e-4,0.029016352837797358,0.9656098212791496,9.934739833445732e-9,0.9999999584432209,ok,6.150327902779693e-4,0.02901632198761301,0.9656098508733141,1.0732606199267804e-8,0.9999999408571121,ok
ENGI4,2025-12-26,0.00206611801432328,0.00114550918441299,5.9239236889931e-4,3.2692061427351386e-6,0.029339061310623436,0.9650800890965476,ok,5.923905147992189e-4,0.029338885300063584,0.9650804900421345,8.964975904624026e-9,0.9999999661918899,ok,5.923902348249399e-4,0.02933890329739231,0.9650804666238612,3.6828890834508713e-9,0.9999999685365126,ok
ENGI4,2026-01-02,2.530987648814652e-5,0.00206611801432328,5.986449072535641e-4,3.479839990472257e-6,0.028659776386988644,0.9657192758285678,ok,5.986437345060142e-4,0.0286597010109196,0.9657194564191595,8.201622795764339e-9,0.9999999715694063,ok,5.986438062352406e-4,0.028659727331471405,0.9657194320755856,3.371414547739341e-9,0.9999999710316201,ok
ENGI4,2026-01-09,8.3274935852796e-4,2.530987648814652e-5,5.744046265880414e-4,2.157148331396132e-6,0.029094642005702248,0.9651692417532733,ok,5.744037826714392e-4,0.029094519821158484,0.9651694683072705,9.102209425986233e-9,0.9999999771489692,ok,5.744036897677106e-4,0.029094567323395708,0.9651694225392519,7.467349728703694e-9,0.9999999309943772,ok
ENGI4,2026-01-16,4.5458432024085e-4,8.3274935852796e-4,5.466322468891329e-4,6.280342700918205e-8,0.02978248520630219,0.9641659578679111,ok,5.466325759531907e-4,0.02978251836813781,0.9641658827730142,9.053468129881569e-9,0.9999999791209191,ok,5.466324952066502e-4,0.029782536663126705,0.9641658641327312,1.0271062327060648e-8,0.9999999456455102,ok
ENGI4,2026-01-23,0.00358738157658772,4.5458432024085e-4,5.261449233871804e-4,2.8260460556075247e-7,0.03027847200852748,0.9634124963047405,ok,5.261447912893145e-4,0.030278444661227432,0.9634125263968855,6.892757894359884e-9,0.9999999849173353,ok,5.261448856883472e-4,0.030278423713154933,0.9634125480542405,1.0849681816399128e-8,0.9999999409002007,ok
ENGI4,2026-01-30,0.00232118627866032,0.00358738157658772,0.001072394578146169,0.3728138307710826,0.0256556681766439,0.9389815228092782,ok,0.0010723718897739456,0.025654357615169883,0.9389861991381144,1.8350905826787662e-11,0.9999999999208795,ok,0.0010724032171929756,0.025657060973941735,0.9389793015577955,3.299752290540717e-14,0.9999999999998175,ok
ENGI4,2026-02-06,0.0025838271229422,0.00232118627866032,9.86870201294911e-4,0.28265189250200623,0.021514273868694346,0.9499554428826291,ok,9.868792455438472e-4,0.021515028992004075,0.9499542433723379,2.34625529469387e-11,0.9999999999395979,ok,9.868749352412694e-4,0.021514703799046346,0.9499552652609478,7.652884261571902e-8,0.9999999590357975,ok
ENGI4,2026-02-13,0.00156807657181489,0.0025838271229422,9.311182729104229e-4,0.22669963899236875,0.017234075012492953,0.958791068205527,ok,9.310748740975287e-4,0.01723027230339088,0.9587989423381702,8.64189223928296e-11,0.9999999992357409,ok,9.310844224516094e-4,0.017231071871383355,0.9587966162486368,3.6531779951574416e-12,0.9999999999180611,ok
ENGI4,2026-02-20,7.9250588651228e-4,0.00156807657181489,8.880594984287822e-4,0.18688988228929188,0.01597196249796446,0.9631277071171137,ok,8.880511907085116e-4,0.015972204728095695,0.9631272372864853,5.194319806902813e-10,0.9999999963206343,ok,8.880453278304165e-4,0.01597169512978404,0.9631287721605002,5.384085261471282e-10,0.9999999945092577,ok
ENGI4,2026-02-27,0.00157494142195805,7.9250588651228e-4,8.850501141772268e-4,0.19176892443061358,0.016535562733891902,0.9619147959508111,ok,8.850506108050903e-4,0.016535442514841354,0.9619145728281187,1.5679693682890454e-9,0.9999999909120529,ok,8.850511302669467e-4,0.016535474292384594,0.9619144448215922,9.71438087874197e-10,0.9999999944427702,ok
ENGI4,2026-03-06,0.00404677081804214,0.00157494142195805,8.42468402758483e-4,0.14493974300668952,0.013730051603452533,0.9687264424505091,ok,8.424990732710848e-4,0.013731458947452306,0.9687211841669533,3.4551739325816395e-9,0.9999999885549757,ok,8.425007751998105e-4,0.01373159861004374,0.9687207780365825,3.2909781889842236e-9,0.9999999714769747,ok
ENGI4,2026-03-13,0.00269310036775658,0.00404677081804214,8.758611227660548e-4,0.16673208902031553,0.012496753308553623,0.9681962271494093,ok,8.758132891147927e-4,0.012496417275645228,0.9681978477704418,5.112860634931792e-9,0.9999999718294308,ok,8.758180401356838e-4,0.012496907136786714,0.9681975164709739,2.2849319748846303e-9,0.9999999805537998,ok
ENGI4,2026-03-20,0.00320811287323622,0.00269310036775658,7.817242779892996e-4,3.355751504602191e-7,0.0012985708834823027,0.9961566966307099,ok,7.81726375146469e-4,0.0012984961782899845,0.9961567490460583,4.075495899942071e-9,0.9999999782901123,ok,7.817264970236831e-4,0.0012985093143230903,0.9961567134665876,2.479805828578785e-10,0.9999999959151373,ok
ENJU3,2024-04-05,0.005410860338628,0.01751034953139357,0.007556630391489926,0.04192530003610957,1.270203633547994e-10,0.9989997925927819,ok,0.0075472258944886735,1.3500231606753246e-9,0.9995268871028955,1.0039704744378266e-8,0.9999999949150913,ok,0.007547265086124039,1.3499811388588246e-9,0.9995269208250684,9.56930524703019e-9,0.9999999905861068,ok
ENJU3,2024-04-12,0.00437848236510641,0.005410860338628,0.00827865965943259,3.0590315999912647,1.4186342207928043e-12,0.9630522385065337,ok,0.00827813340315011,3.331921453954609e-15,0.9623464793340442,1.002004418938802e-8,0.9999999990890962,ok,0.008278833427101576,4.974207391728154e-13,0.9630070544256746,9.71824536946334e-9,0.9999999953998537,ok
ENJU3,2024-04-19,0.0062562625062602,0.00437848236510641,0.008304928202394956,3.0525728647058274,3.319785689081032e-12,0.9632467993655727,ok,0.00829918589169605,5.7102157530085034e-11,0.9634113360069911,1.0025942345783358e-8,0.9999999989095683,ok,0.00829904940184348,8.489099428089179e-13,0.9633072505554229,9.425733606461145e-9,0.9999999990884976,ok
ENJU3,2024-04-26,0.00249826282048134,0.0062562625062602,0.008011913889235903,0.0812727329197388,1.0242982057292908e-11,0.998916375778706,ok,0.007986090839936379,5.501460555148051e-10,0.9999029560813315,1.0026656378085257e-8,0.9999999983536805,ok,0.00798610110544415,5.512543353810396e-10,0.9999029387154726,9.609982515395867e-9,0.9999999979589105,ok
ENJU3,2024-05-03,0.04091608699419243,0.00249826282048134,0.007893914463279136,0.06947336011781674,1.9388318463558497e-8,0.9989977684917614,ok,0.007868921718343129,6.382046207028206e-12,0.9998473525478916,1.001272863211717e-8,0.9999999983857764,ok,0.007868920748698728,7.077428324966353e-12,0.9998473830421093,9.839749822193137e-9,0.9999999975482305,ok
ENJU3,2024-05-10,0.00264293616958507,0.04091608699419243,0.008608804358251124,2.289562305266211,5.256726779591645e-12,0.9734136348289867,ok,0.008607476090173892,5.135494392902461e-9,0.9731542846252651,1.0000967009819907e-8,0.9999999986311747,ok,0.008611636619242318,7.163692516724241e-9,0.9731631663574956,9.713952288098416e-9,0.9999999987356276,ok
ENJU3,2024-05-17,0.0056292315500896,0.00264293616958507,0.008551167075345286,2.9611685304157827,6.95100049143226e-13,0.9653747758884008,ok,0.008551275768906071,1.2276263262553236e-11,0.965618820136588,1.000802629577856e-8,0.9999999986970833,ok,0.008551084659790582,7.499684429358235e-13,0.965427289158111,9.487804599005425e-9,0.9999999996885363,ok
ENJU3,2024-05-24,0.00342228797437533,0.0056292315500896,0.008705073717820016,2.9002162953180703,1.1924862360222808e-11,0.9666896896040655,ok,0.008713545211600154,2.2347778384462578e-9,0.9664539158215437,1.0010439304402976e-8,0.9999999990258641,ok,0.008709086261222715,9.98510051121681e-10,0.9663552555263903,9.76702885822548e-9,0.9999999947867246,ok
ENJU3,2024-05-31,0.00167617922282278,0.00342228797437533,0.0086385851548889,3.6936937594286476,1.9537704300761004e-12,0.9572432599121047,ok,0.008636297304997712,6.897764861765244e-14,0.9542467586106321,1.0006247811095938e-8,0.9999999992507782,ok,0.008636152714647537,1.8872012565143256e-14,0.9541722671375529,9.641690777386217e-9,0.999999997987167,ok
ENJU3,2024-06-07,0.03630254493454478,0.00167617922282278,0.008579103389147797,4.323796852201084,1.1170238205437674e-14,0.9496011907347549,ok,0.008571208751733034,6.5620699758477365e-15,0.9235564572923266,1.0007420083352813e-8,0.9999999996700373,ok,0.008571361698556936,2.175113089381929e-14,0.9241577049552593,9.550306584231356e-9,0.999999997104444,ok
ENJU3,2024-06-14,0.00244721907578226,0.03630254493454478,0.008977986428457327,0.11068443056711876,1.8246870942107212e-10,0.9989960679139719,ok,0.00898854194013268,2.6541782292034824e-10,0.9999969339402717,9.995142223731706e-9,0.9999999982813412,ok,0.00898855569089951,2.637041524485732e-10,0.9999977335295045,9.76409419860236e-9,0.999999997716442,ok
ENJU3,2024-06-21,0.01603894583966023,0.00244721907578226,0.008814120884456267,0.2535876166718616,6.619317474138613e-10,0.9972302335038762,ok,0.008817140429295588,1.174681608184125e-8,0.9981895534655502,9.997300061346958e-9,0.9999999974925373,ok,0.008817086420639959,1.1746125462312935e-8,0.9981879063042153,9.826041036511219e-9,0.9999999993418565,ok
ENJU3,2024-06-28,0.00417095790334974,0.01603894583966023,0.008709433689573517,3.358026042895463,1.440166168605166e-15,0.9614445031634098,ok,0.008687934795539686,3.838591161912965e-13,0.9958168020320779,9.995480950867436e-9,0.9999999985124453,ok,0.008682511532226876,3.794047728378608e-10,0.9981832999519787,9.781284521709337e-9,0.9999999981424841,ok
ENJU3,2024-07-05,0.01841355527079496,0.00417095790334974,0.008530172303750529,0.07947433795925837,4.316938462429237e-10,0.9989916852161995,ok,0.008524914715912737,2.58723357675264e-9,0.9999047911602645,9.996012353996998e-9,0.9999999980746752,ok,0.008524166026335557,4.461728033176475e-9,0.9999004368980314,9.729229385763058e-9,0.9999999989673245,ok
ENJU3,2024-07-12,0.00680603447130614,0.01841355527079496,0.008370216012571175,0.06946556854190293,6.251001498488493e-11,0.9989974301121284,ok,0.00836111855599819,6.332047864062004e-10,0.9998065993488217,9.999059194545187e-9,0.9999999981969512,ok,0.00836111553823723,6.33161151471584e-10,0.9998066079963696,9.635354629903554e-9,0.9999999983476462,ok
ENJU3,2024-07-19,0.00971940561619547,0.00680603447130614,0.008399788192712693,0.06921849824034237,4.869770673841759e-9,0.9989961651821595,ok,0.008391449034071519,1.1769607555729113e-10,0.9997979879314264,9.996758914690667e-9,0.9999999982462549,ok,0.00839152556611685,1.1977165746842433e-10,0.9997981959282352,9.655544749666795e-9,0.9999999881582415,ok
ENJU3,2024-07-26,0.00135458900300206,0.00971940561619547,0.00868584722684645,0.27154156545153274,6.017509054646149e-9,0.9968274037376891,ok,0.008687146541866664,4.041908622597564e-10,0.9954216189895636,9.983223943186085e-9,0.9999999984584289,ok,0.008689468003272364,7.485233885860144e-10,0.9947790384946755,9.58323979113265e-9,0.9999999947219593,ok
ENJU3,2024-08-02,0.0071796825796895,0.00135458900300206,0.008617727443602247,0.4292479294299248,9.246471180902921e-14,0.9950447783994031,ok,0.008671072233557887,1.7394783464742944e-10,0.947771445278055,1.0001929574443722e-8,0.9999999988269788,ok,0.008637523029634882,5.730801764170815e-14,0.9883603490101452,9.590306156395371e-9,0.9999999866584013,ok
ENJU3,2024-08-09,0.01016798236159331,0.0071796825796895,0.008450962832451996,0.08270991037667194,7.782071190347882e-11,0.9989409117379123,ok,0.008442869242900166,9.000801577702548e-11,0.9999055781474847,9.996368761465198e-9,0.9999999985531147,ok,0.008442899213586756,4.2254319319870724e-10,0.9999015291393262,9.594742770704105e-9,0.9999999832292694,ok
ENJU3,2024-08-16,0.0374450488978647,0.01016798236159331,0.008281924189558603,0.06729255826127017,7.932312248700687e-9,0.9989972044481112,ok,0.00827497699569153,3.99933360415395e-13,0.9995466505973224,1.0003386730412514e-8,0.9999999986523012,ok,0.008275999634062586,2.3886541697965764e-13,0.9995378491856455,9.66944828369662e-9,0.9999999940582567,ok
ENJU3,2024-08-23,0.00304050873485922,0.0374450488978647,0.008220078316807126,0.062074061619088336,2.2400335730320125e-8,0.9989985471439033,ok,0.008210175061771081,4.207146830055246e-11,0.9997255059777319,1.0002998517495517e-8,0.9999999687471215,ok,0.008210185144302325,3.684982871563725e-11,0.9997254466815324,9.506004828013617e-9,0.9999999803790673,ok
ENJU3,2024-08-30,0.0037388409953330202,0.00304050873485922,0.008080432432254684,0.05154809846193851,6.522331883393981e-9,0.9989990397015571,ok,0.008071487280756897,4.1136610205876915e-10,0.9996107222104189,1.0003158575570289e-8,0.9999999984114032,ok,0.008071481824204692,4.13991794019445e-10,0.9996107105390648,9.798658122708206e-9,0.9999999895498621,ok
ENJU3,2024-09-06,0.00780048541206325,0.0037388409953330202,0.007976341920001328,0.0471198147173455,8.912357449553067e-10,0.9989995647591035,ok,0.007967917399782472,1.476694300521477e-10,0.9995637684364375,1.0011408529563848e-8,0.999999999607242,ok,0.007967895889246472,7.4095461613541805e-9,0.9995635857687225,9.810818801678142e-9,0.9999999961507762,ok
ENJU3,2024-09-13,0.00652855674402404,0.00780048541206325,0.008116198939207784,0.051788882941624814,2.2975153086617366e-8,0.9989982196206009,ok,0.008107919876163175,3.60584385473338e-10,0.9996102424996948,1.0004843190639532e-8,0.9999999989428177,ok,0.008107912750564565,3.6638336826161775e-10,0.9996102509140442,9.781050744076128e-9,0.9999999969093418,ok
ENJU3,2024-09-20,0.02381006109104288,0.00652855674402404,0.007986200715433288,0.04186704951626781,2.3090296748821488e-10,0.998999260067432,ok,0.007980015464760515,1.2547232626191228e-10,0.9994980882835355,1.0007693309981176e-8,0.9999999972422708,ok,0.007980014299204894,1.2684778337913808e-10,0.9994980624056499,9.818105040065258e-9,0.9999999966201687,ok
ENJU3,2024-09-27,8.3418945352562e-4,0.02381006109104288,0.00784910085814933,0.037108690702782846,1.6869993517801223e-9,0.9989995588290533,ok,0.007844296410356813,2.8882222374922686e-9,0.9994484868860194,1.0019524038683583e-8,0.9999999984545205,ok,0.007844296011079704,2.8857044825379644e-9,0.9994483968696862,9.725581544612838e-9,0.9999999965526876,ok
ENJU3,2024-10-04,0.00490810036919449,8.3418945352562e-4,0.007678532070478525,0.025123356614014495,2.206272293641387e-8,0.9989994841617874,ok,0.007679576555629446,1.8661968068393347e-9,0.9993103581402093,1.0025589060854243e-8,0.9999999974474274,ok,0.007679653676551034,1.78733609519367e-9,0.9993104166580489,9.73166098243288e-9,0.9999999967719844,ok
ENJU3,2024-10-11,0.00268268905218569,0.00490810036919449,0.007584010555534446,0.020001385769797854,2.20303634647722e-9,0.9989998219421552,ok,0.00758876369754565,3.781234103895449e-10,0.9992524525605985,1.0019341422565173e-8,0.9999999979968985,ok,0.007588757335590483,3.402390151247672e-10,0.9992523324044407,9.787598083331923e-9,0.9999999960529569,ok
ENJU3,2024-10-18,0.00491735305531569,0.00268268905218569,0.007569810897191745,0.032156130889904634,1.0776336736804823e-10,0.9989998380346106,ok,0.007568210973542712,2.070456821646638e-9,0.9994040133624671,1.0037004760468985e-8,0.9999999931731993,ok,0.007568209120467041,2.0821936540006455e-9,0.9994040216982774,9.67050312021114e-9,0.9999999971015072,ok
ENJU3,2024-10-25,0.00433413354417313,0.00491735305531569,0.007600426406125113,0.05531762829527286,3.61852144884273e-11,0.9989996519431044,ok,0.00758254203238365,5.89423356829647e-9,0.9996963369770901,1.003005227981668e-8,0.9999998549604063,ok,0.007582544885679858,5.889824474662282e-9,0.999696299946203,9.742225501338307e-9,0.9999999930747003,ok
ENJU3,2024-11-01,0.00540510738814578,0.00433413354417313,0.00752227875370544,0.05881383611624991,4.559237626457555e-11,0.9989987081319616,ok,0.007499627196278227,5.114954952750018e-10,0.999746998747313,1.0051077055489079e-8,0.9999999987974422,ok,0.007499626309375485,5.208591495381846e-10,0.9997469931827745,9.65015654200007e-9,0.9999999975217628,ok
ENJU3,2024-11-08,0.00216173720220474,0.00540510738814578,0.007364085768077284,0.04790180972349541,2.329530405156877e-8,0.9989993309630626,ok,0.0073486040280039515,1.857485818028925e-10,0.9996179129992205,1.0056416937601435e-8,0.9999999943517199,ok,0.007348574755296369,1.8660171737848273e-10,0.9996178889112842,9.639561279916858e-9,0.9999999972140823,ok
ENJU3,2024-11-15,0.00940968736344005,0.00216173720220474,0.007292912036936887,0.04065133619215041,3.1036276844784277e-10,0.9989998760597676,ok,0.007283954197749482,9.496290292101513e-10,0.9995296890496184,1.0053622701997715e-8,0.9999999915902822,ok,0.00728398233139602,9.497715343246373e-10,0.999529713872263,9.637670695956287e-9,0.9999999958430086,ok
ENJU3,2024-11-22,0.00189728458828635,0.00940968736344005,0.007427951399240948,0.051751030679803675,1.3755942333658155e-8,0.9989995382959419,ok,0.007410344288520932,9.465444345326374e-11,0.9996637429301051,1.0041267376463752e-8,0.9999999985888757,ok,0.007410429886800434,2.5819988768272745e-11,0.999663818554943,9.700358557941717e-9,0.9999999968366502,ok
ENJU3,2024-11-29,0.01277726690266013,0.00189728458828635,0.00727394601373824,0.0424819946536938,6.157001297472726e-11,0.9989998875309016,ok,0.007263123154484634,7.849620450572728e-10,0.9995549164538301,1.0062313259863926e-8,0.9999999706649125,ok,0.007263113502902508,1.2804038916686164e-9,0.9995549437991569,9.617791997462584e-9,0.9999999856274999,ok
ENJU3,2024-12-06,0.01119050076739912,0.01277726690266013,0.007217106486961167,0.03600860032332249,2.395924495996501e-10,0.9989998490183537,ok,0.007212491473977152,2.630854288011549e-10,0.9994749418205406,1.0059876639493678e-8,0.9999999710274052,ok,0.00721249901193184,1.6181665544048194e-9,0.9994748296819302,9.733295435887259e-9,0.9999999751569055,ok
ENJU3,2024-12-13,0.00353670487623642,0.01119050076739912,0.0070430254300267595,0.023978016039969303,2.1707300534334055e-10,0.998999823297942,ok,0.0070511377159443046,1.8104820968820254e-10,0.999330133349133,1.0055980230574729e-8,0.9999999712903356,ok,0.007051137589518142,1.8235668139355684e-10,0.9993301331229558,9.647557184547754e-9,0.9999999882061941,ok
ENJU3,2024-12-20,0.06418475211548907,0.00353670487623642,0.006881522015899557,0.012626370429469465,2.546710548940735e-8,0.9989997431534601,ok,0.006904153150557693,1.1098730371635943e-9,0.9991927468899887,1.0050388496306917e-8,0.9999999566557183,ok,0.006904160985921705,4.4551675114613436e-11,0.999192759510166,9.601802283569002e-9,0.9999999623173279,ok
ENJU3,2024-12-27,0.0036734230169667,0.06418475211548907,0.006704523907762986,3.1872660160677104e-4,5.644353535233356e-10,0.9989999497817162,ok,0.0067450186676292715,5.004578410653014e-9,0.9990427988732611,1.0065977764883457e-8,0.9999999417503396,ok,0.0067450159691343015,5.0349354365767945e-9,0.9990427960915425,9.709691741178991e-9,0.9999999749686517,ok
ENJU3,2025-01-03,0.00369264424584063,0.0036734230169667,0.006717049139480125,6.459712683404633e-6,2.7061298425085916e-9,0.9989992354778351,ok,0.0067209165372726755,3.665091436321212e-10,0.9990029061491219,1.0063416370750362e-8,0.9999999648797155,ok,0.006720947259886603,3.6242375499625737e-10,0.9990029352689871,9.67149484077295e-9,0.9999999778671191,ok
ENJU3,2025-01-10,7.6156203053845e-4,0.00369264424584063,0.0065975128432094665,9.094713589797153e-5,5.266235546560926e-10,0.9989999435899255,ok,0.0066388826728100295,1.0268711829552563e-9,0.9990411728003646,1.0097268184586309e-8,0.9999999927310579,ok,0.006638881964676577,1.316627212244053e-9,0.9990411718152407,9.431960386016729e-9,0.9999999694767756,ok
ENJU3,2025-01-17,0.00308629320565142,7.6156203053845e-4,0.006524884365010952,1.0421086025856983e-5,2.1080399881416316e-8,0.9989905359036285,ok,0.006524993154916677,2.4187765016457386e-9,0.9989907615951592,1.008961505636602e-8,0.9999999765833842,ok,0.006524990716932777,2.424170379721422e-9,0.9989907595039608,9.361792909701748e-9,0.9999999759079727,ok
ENJU3,2025-01-24,0.00401889327492961,0.00308629320565142,0.006524676725360561,4.472407217072023e-6,8.602493255797376e-11,0.998970502278392,ok,0.006524728166439712,3.478540218358574e-9,0.9989705356745938,1.0092894336615263e-8,0.9999998268145844,ok,0.0065246906795970545,3.479066612315452e-9,0.9989704987910547,9.642610449960298e-9,0.999999980209898,ok
ENJU3,2025-01-31,0.00809654959060629,0.00401889327492961,0.0065370693813883935,3.2767539957897534e-6,3.629658111747214e-11,0.9989303573289806,ok,0.006537213862666294,8.931730192886078e-9,0.998930436674157,1.0069042334178402e-8,0.9999999631469003,ok,0.006537204263508789,8.931024872846032e-9,0.9989304272832579,9.666969365761946e-9,0.999999937547617,ok
ENJU3,2025-02-07,0.01254987512893321,0.00809654959060629,0.006655815853976577,5.20927482356796e-6,8.23441897228063e-11,0.9989593062098677,ok,0.006655814322443354,1.0382580472093092e-9,0.9989592602945139,1.0048748906267376e-8,0.9999999690085806,ok,0.0066558180037790664,1.0378273357676734e-9,0.9989592637529915,9.684880870551065e-9,0.9999999538087916,ok
ENJU3,2025-02-14,0.00492977252413655,0.01254987512893321,0.006721656593633639,5.496910747475189e-6,9.687486360810485e-11,0.9989673596566675,ok,0.006721427409665357,1.3648047687061407e-9,0.9989670849456561,1.0037207488061422e-8,0.9999997851800777,ok,0.00672145984838522,1.3678328636673232e-9,0.9989671154551486,9.662336686957741e-9,0.9999996878909863,ok
ENJU3,2025-02-21,0.00209671557933787,0.00492977252413655,0.0068308167515581915,5.874929031907034e-6,4.4226753120796825e-9,0.9989866968022544,ok,0.006830819869686563,1.7761845758592303e-9,0.9989866409323397,1.0025786515543283e-8,0.9999999591190281,ok,0.006830821377696483,1.7759320126352077e-9,0.9989866419378777,9.675526779181664e-9,0.9999999822401759,ok
ENJU3,2025-02-28,0.01389685194509032,0.00209671557933787,0.006759193244903031,6.663364546355095e-6,1.5954734389607122e-10,0.99889451292717,ok,0.006759178172894341,4.015038863244156e-9,0.9988944430930377,1.0027133674564935e-8,0.9999999425398627,ok,0.006759178722715977,4.1157306738747e-9,0.9988944436019755,9.671124943583977e-9,0.9999999375394619,ok
ENJU3,2025-03-07,0.00142153822114327,0.01389685194509032,0.006654207103361118,5.762133954711357e-6,6.95104286918122e-10,0.9988675722918835,ok,0.006654210075704371,1.023933372203651e-9,0.9988675414332644,1.004461861938897e-8,0.9999896505188841,ok,0.00665420988681764,1.3021333972607693e-9,0.9988675410167619,9.6938621649646e-9,0.9999928148725858,ok
ENJU3,2025-03-14,0.02828041160059818,0.00142153822114327,0.006497890003026165,6.828582700202949e-6,8.540023668812733e-12,0.9987148098314372,ok,0.006497891533640697,4.613859897913069e-9,0.9987147988207374,1.0050198158067067e-8,0.9999991524618739,ok,0.006497890777803378,4.6221675836453675e-9,0.998714798095298,9.688156050903107e-9,0.9999993642110223,ok
ENJU3,2025-03-21,0.01575411112550289,0.02828041160059818,0.006480749237153957,5.6665863726695925e-6,5.841599653366126e-10,0.9987375271544179,ok,0.00648073951520487,1.4254459803742933e-8,0.9987374980573028,1.0046490738324243e-8,0.9999999627557827,ok,0.006480875551493511,1.4257490356117268e-8,0.9987376322162264,9.680869600818456e-9,0.9999999762603262,ok
ENJU3,2025-03-28,0.00277997674598404,0.01575411112550289,0.006989441051716996,0.004172698212391448,1.51359985717509e-11,0.998999801337571,ok,0.007001111977415715,4.452089086536924e-9,0.999065765847746,9.98711573213607e-9,0.9999999807851443,ok,0.007001174559987844,4.454534362856601e-9,0.9990658221252637,9.466009144932472e-9,0.9999999899885976,ok
ENJU3,2025-04-04,0.00762295223898173,0.00277997674598404,0.006860137634178792,9.163786895694267e-6,1.0328539148412495e-9,0.9989305029572934,ok,0.006860146516887303,5.311926232496644e-10,0.9989304246250799,9.987797167086538e-9,0.9999999953861689,ok,0.006860135159446195,5.365996740891983e-10,0.9989304139506673,9.449087817347186e-9,0.9999999907232366,ok
ENJU3,2025-04-11,0.01360730371054052,0.00762295223898173,0.006714537129244898,1.2286180020707218e-5,1.371473297993056e-10,0.9988183388312835,ok,0.006714538773914589,2.023764858258983e-10,0.9988183560773847,9.996224681092234e-9,0.999999835780101,ok,0.006714539115161975,1.3475117314585031e-9,0.9988183547458804,9.69912190088438e-9,0.9999999817566387,ok
ENJU3,2025-04-18,0.00447002366928657,0.01360730371054052,0.006654261212227547,1.1606638828365312e-5,1.8434113329137572e-10,0.9988068865492459,ok,0.00665425813022631,4.733676333476506e-10,0.9988068792164679,1.0001760776897357e-8,0.9999998161131889,ok,0.006654259486677191,4.7463569135819e-10,0.9988068804338683,9.718210174193959e-9,0.999999976962149,ok
ENJU3,2025-04-25,0.00626778201147012,0.00447002366928657,0.006522773822874434,5.7597565454957215e-6,3.540716286348207e-9,0.9986713869644377,ok,0.006522786920449091,3.7530616102191336e-09,0.9986713563656883,1.0010126998569844e-8,0.9999999738496674,ok,0.006522774835306667,3.800691317899412e-9,0.998671344407283,9.669426798134804e-9,0.9999999959256447,ok
ENJU3,2025-05-02,0.00751502071166075,0.00626778201147012,0.006519753746587711,5.7682424073032466e-6,3.0176405497900563e-9,0.9986769083622925,ok,0.006519752936028684,1.6660331569320497e-9,0.9986768452640582,1.0005556070514819e-8,0.9999998858985266,ok,0.006519780991712419,1.6695703879613327e-9,0.9986768728186102,9.66045879171613e-9,0.9999999958474912,ok
